,,,"Toronto, Census division [Census division], Ontario",,,,,,"Ontario [Province]"
"Topic","Characteristics","Note","Total","Flag_Total","Male","Flag_Male","Female","Flag_Female","Total","Flag_Total","Male","Flag_Male","Female","Flag_Female"
"Income of households in 2015","Total - Household total income groups in 2015 for private households - 100% data",36, 1112930,,,...,,..., 5169175,,,...,,...
"Income of households in 2015","  Under $5;000",,   33195,,,...,,...,   86720,,,...,,...
"Income of households in 2015","  $5;000 to $9;999",,   23455,,,...,,...,   70245,,,...,,...
"Income of households in 2015","  $10;000 to $14;999",,   36550,,,...,,...,  134395,,,...,,...
"Income of households in 2015","  $15;000 to $19;999",,   54025,,,...,,...,  185245,,,...,,...
"Income of households in 2015","  $20;000 to $24;999",,   47315,,,...,,...,  200770,,,...,,...
"Income of households in 2015","  $25;000 to $29;999",,   47500,,,...,,...,  189450,,,...,,...
"Income of households in 2015","  $30;000 to $34;999",,   46945,,,...,,...,  202580,,,...,,...
"Income of households in 2015","  $35;000 to $39;999",,   47115,,,...,,...,  207180,,,...,,...
"Income of households in 2015","  $40;000 to $44;999",,   46285,,,...,,...,  206605,,,...,,...
"Income of households in 2015","  $45;000 to $49;999",,   44650,,,...,,...,  202015,,,...,,...
"Income of households in 2015","  $50;000 to $59;999",,   84180,,,...,,...,  388820,,,...,,...
"Income of households in 2015","  $60;000 to $69;999",,   76120,,,...,,...,  363580,,,...,,...
"Income of households in 2015","  $70;000 to $79;999",,   68190,,,...,,...,  335770,,,...,,...
"Income of households in 2015","  $80;000 to $89;999",,   60400,,,...,,...,  309105,,,...,,...
"Income of households in 2015","  $90;000 to $99;999",,   53485,,,...,,...,  282740,,,...,,...
"Income of households in 2015","  $100;000 and over",,  343520,,,...,,..., 1803955,,,...,,...
"Income of households in 2015","    $100;000 to $124;999",,  100810,,,...,,...,  560090,,,...,,...
"Income of households in 2015","    $125;000 to $149;999",,   68300,,,...,,...,  394570,,,...,,...
"Income of households in 2015","    $150;000 to $199;999",,   77810,,,...,,...,  449885,,,...,,...
"Income of households in 2015","    $200;000 and over",,   96600,,,...,,...,  399410,,,...,,...
"Income of households in 2015","Total - Household after-tax income groups in 2015 for private households - 100% data",32, 1112930,,,...,,..., 5169175,,,...,,...
"Income of households in 2015","  Under $5;000",,   34795,,,...,,...,   92220,,,...,,...
"Income of households in 2015","  $5;000 to $9;999",,   23615,,,...,,...,   71480,,,...,,...
"Income of households in 2015","  $10;000 to $14;999",,   37080,,,...,,...,  136550,,,...,,...
"Income of households in 2015","  $15;000 to $19;999",,   55930,,,...,,...,  192920,,,...,,...
"Income of households in 2015","  $20;000 to $24;999",,   51910,,,...,,...,  222605,,,...,,...
"Income of households in 2015","  $25;000 to $29;999",,   52205,,,...,,...,  211440,,,...,,...
"Income of households in 2015","  $30;000 to $34;999",,   53515,,,...,,...,  232755,,,...,,...
"Income of households in 2015","  $35;000 to $39;999",,   55545,,,...,,...,  244335,,,...,,...
"Income of households in 2015","  $40;000 to $44;999",,   55770,,,...,,...,  247645,,,...,,...
"Income of households in 2015","  $45;000 to $49;999",,   53385,,,...,,...,  241965,,,...,,...
"Income of households in 2015","  $50;000 to $59;999",,   98910,,,...,,...,  463170,,,...,,...
"Income of households in 2015","  $60;000 to $69;999",,   86755,,,...,,...,  422695,,,...,,...
"Income of households in 2015","  $70;000 to $79;999",,   75120,,,...,,...,  388720,,,...,,...
"Income of households in 2015","  $80;000 to $89;999",,   63360,,,...,,...,  342330,,,...,,...
"Income of households in 2015","  $90;000 to $99;999",,   51570,,,...,,...,  290720,,,...,,...
"Income of households in 2015","  $100;000 and over",,  263465,,,...,,..., 1367630,,,...,,...
"Income of households in 2015","    $100;000 to $124;999",,   94020,,,...,,...,  539915,,,...,,...
"Income of households in 2015","    $125;000 to $149;999",,   58260,,,...,,...,  334420,,,...,,...
"Income of households in 2015","    $150;000 and over",,  111185,,,...,,...,  493295,,,...,,...
"Income of economic families in 2015","Total - Income statistics in 2015 for economic families in private households - 100% data",37,  705600,,,...,,..., 3689580,,,...,,...
"Income of economic families in 2015","  Median total income of economic families in 2015 ($)",,   82859,,,...,,...,   91089,,,...,,...
"Income of economic families in 2015","  Median after-tax income of economic families in 2015 ($)",,   73530,,,...,,...,   79531,,,...,,...
"Income of economic families in 2015","  Average family size of economic families",,      3.1,,,...,,...,      3.1,,,...,,...
"Income of economic families in 2015","Total - Income statistics in 2015 for couple economic families without children or other relatives in private households - 100% data",,  221155,,,...,,..., 1280890,,,...,,...
"Income of economic families in 2015","  Median total income of couple economic families without children or other relatives in 2015 ($)",,   83232,,,...,,...,   81459,,,...,,...
"Income of economic families in 2015","  Median after-tax income of couple economic families without children or other relatives in 2015 ($)",,   72412,,,...,,...,   71237,,,...,,...
"Income of economic families in 2015","  Average family size of couple economic families without children or other relatives",,      2.0,,,...,,...,      2.0,,,...,,...
"Income of economic families in 2015","Total - Income statistics in 2015 for couple economic families with children in private households - 100% data",,  316450,,,...,,..., 1716115,,,...,,...
"Income of economic families in 2015","  Median total income of couple economic families with children in 2015 ($)",,  102273,,,...,,...,  115381,,,...,,...
"Income of economic families in 2015","  Median after-tax income of couple economic families with children in 2015 ($)",,   89920,,,...,,...,   99205,,,...,,...
"Income of economic families in 2015","  Average family size of couple economic families with children",,      4.0,,,...,,...,      4.1,,,...,,...
"Income of economic families in 2015","Total - Income statistics in 2015 for lone-parent economic families in private households - 100% data",,  138805,,,...,,...,  584180,,,...,,...
"Income of economic families in 2015","  Median total income of lone-parent economic families in 2015 ($)",,   51040,,,...,,...,   54363,,,...,,...
"Income of economic families in 2015","  Median after-tax income of lone-parent economic families in 2015 ($)",,   47839,,,...,,...,   50317,,,...,,...
"Income of economic families in 2015","  Average family size of lone-parent economic families",,      2.7,,,...,,...,      2.7,,,...,,...
"Income of economic families in 2015","Total - Income statistics in 2015 for economic families in private households - 25% sample data",38,  705440,,,...,,..., 3689080,,,...,,...
"Income of economic families in 2015","  Average total income of economic families in 2015 ($)",,  127312,,,...,,...,  115328,,,...,,...
"Income of economic families in 2015","  Average after-tax income of economic families in 2015 ($)",,  100343,,,...,,...,   94410,,,...,,...
"Income of economic families in 2015","Total - Income statistics in 2015 for couple economic families without children or other relatives in private households - 25% sample data",,  221085,,,...,,..., 1280580,,,...,,...
"Income of economic families in 2015","  Average total income of couple economic families without children or other relatives in 2015 ($)",,  127461,,,...,,...,  104425,,,...,,...
"Income of economic families in 2015","  Average after-tax income of couple economic families without children or other relatives in 2015 ($)",,   98833,,,...,,...,   84952,,,...,,...
"Income of economic families in 2015","Total - Income statistics in 2015 for couple economic families with children in private households - 25% sample data",,  317230,,,...,,..., 1717295,,,...,,...
"Income of economic families in 2015","  Average total income of couple economic families with children in 2015 ($)",,  155188,,,...,,...,  140590,,,...,,...
"Income of economic families in 2015","  Average after-tax income of couple economic families with children in 2015 ($)",,  120979,,,...,,...,  114144,,,...,,...
"Income of economic families in 2015","Total - Income statistics in 2015 for lone-parent economic families in private households - 25% sample data",,  137685,,,...,,...,  581945,,,...,,...
"Income of economic families in 2015","  Average total income of lone-parent economic families in 2015 ($)",,   70494,,,...,,...,   67748,,,...,,...
"Income of economic families in 2015","  Average after-tax income of lone-parent economic families in 2015 ($)",,   59981,,,...,,...,   58742,,,...,,...
"Income of economic families in 2015","Total - Income statistics in 2015 for persons aged 15 years and over not in economic families in private households - 100% data",21,  518285,,  246070,,  272220,, 1818815,,  867175,,  951640,
"Income of economic families in 2015","  Median total income in 2015 for persons aged 15 years and over not in economic families ($)",39,   31059,,   31130,,   31006,,   32097,,   33925,,   30753,
"Income of economic families in 2015","  Median after-tax income in 2015 for persons aged 15 years and over not in economic families ($)",39,   28647,,   28567,,   28713,,   29417,,   30678,,   28442,
"Income of economic families in 2015","Total - Income statistics in 2015 for persons aged 15 years and over not in economic families in private households - 25% sample data",40,  517005,,  245105,,  271900,, 1814575,,  864020,,  950555,
"Income of economic families in 2015","  Average total income in 2015 for persons aged 15 years and over not in economic families ($)",41,   47407,,   49458,,   45557,,   44298,,   46765,,   42057,
"Income of economic families in 2015","  Average after-tax income in 2015 for persons aged 15 years and over not in economic families ($)",41,   38513,,   39445,,   37673,,   36874,,   38228,,   35644,
